mean_regret,std_regret,time_step
9.717671452912539,1.6607627665427058,125
9.801386790599999,1.666124310412246,126
9.859175877070932,1.6682109577142847,127
9.9389427569189,1.6912328476904364,128
10.012610207490614,1.6910064318381293,129
10.088033442517741,1.7035420356612878,130
10.168452142373155,1.7259433331363458,131
10.265876592628345,1.7461250247619302,132
10.3549214389561,1.752301290806841,133
10.420835638398144,1.7576367790732212,134
10.500591275215442,1.7742583431325707,135
10.587053678794287,1.7981991280714722,136
10.65320612556096,1.8017608104326124,137
10.727939779180225,1.8192440907106062,138
10.801518565732298,1.8425905510944656,139
10.87581538710116,1.8436536800683028,140
10.954888511059007,1.8558845769894987,141
11.033750027311514,1.8738304850145988,142
11.102436257595892,1.8809112411730156,143
11.179840461801186,1.8888549254011495,144
11.248110448239487,1.9036126452332987,145
11.304579844668984,1.9192281401924398,146
11.372293640631451,1.9139769277138412,147
11.451943452060114,1.9136678410119448,148
11.545946719126842,1.9167921140836421,149
11.62586937167423,1.9254936401200782,150
11.715406482829444,1.9344437589182046,151
11.804564957570285,1.9409360131128552,152
11.874691080904084,1.9490666273100823,153
11.954905270088382,1.9679778107231056,154
12.035417079075469,1.9906300108581727,155
12.120255892828034,1.998906504034135,156
12.195415133836233,2.0251654460117066,157
12.27338679414191,2.047729148543343,158
12.34749186102017,2.073711987991475,159
12.41864169115659,2.095095696572065,160
12.490331333982203,2.10879234342655,161
12.543308806496178,2.1123364945515437,162
12.615663391582665,2.1231694431194867,163
12.691310985255893,2.138885263699123,164
12.754278261822728,2.1284057026104186,165
12.82812172457361,2.1399018075143785,166
12.894334165409466,2.1218035586201562,167
12.982640527171133,2.137786711932635,168
13.041255356529993,2.1494472936702134,169
13.127796122828073,2.1507745047646503,170
13.211412779650283,2.1547147651335847,171
13.294806687268292,2.1515031373637505,172
13.374917743054421,2.1665237061427103,173
13.452088295632127,2.1735013998350747,174
13.522648096199287,2.172160614031882,175
13.589170212448698,2.187795036791793,176
13.671477937792588,2.19905752882868,177
13.752554074640766,2.214493113861981,178
13.823836568727108,2.2301445136705262,179
13.894643248538282,2.2531274163893964,180
13.966555566409818,2.274810029111328,181
14.048529157760147,2.2886404309566544,182
14.118313957500547,2.300395834942763,183
14.177409498815043,2.285971622966496,184
14.24103918947944,2.300405346496159,185
14.311719893662707,2.314995855263814,186
14.378417551148624,2.337588440446427,187
14.445781956583005,2.360370424776616,188
14.530864619118518,2.3735246082505244,189
14.603532203722798,2.3959491131332777,190
14.672991127759127,2.403818955089998,191
14.748991854534788,2.413611217895481,192
14.826943570644024,2.427862383756233,193
14.905168382719864,2.443866463885971,194
14.977779907803704,2.457791600272688,195
15.051060063490961,2.4686572842754515,196
15.127270034932774,2.486877887214047,197
15.212501136064095,2.498975791447848,198
15.305555576441455,2.509936692917169,199
15.39035253938114,2.523162443519861,200
15.462200277122019,2.5508374788735075,201
15.548887081589333,2.576298883513621,202
15.619647322601462,2.590939566168996,203
15.704867380768187,2.613253632615289,204
15.774530786214935,2.6258817113229544,205
15.83468601300901,2.640831013581154,206
15.920174413071896,2.66980229500995,207
15.988021346545569,2.685523586875481,208
16.06406660360053,2.6694033284401497,209
16.149583231936415,2.656443163173952,210
16.209683973592057,2.6565021488204112,211
16.27563696873696,2.6703814436122575,212
16.349142491213037,2.691942544459369,213
16.418522244057954,2.705520360017395,214
16.506300602610345,2.705683970257566,215
16.589879910532414,2.716929211772083,216
16.665366806350235,2.7248849049008754,217
16.749716109461943,2.7380524327964753,218
16.830818145053378,2.7456337017242003,219
16.918944244611474,2.757170792460735,220
16.998576171009518,2.7697003521297536,221
17.0759152918099,2.7889479320586745,222
17.15002310010072,2.802572150777148,223
17.232779577173716,2.822081039506169,224
17.32148307291128,2.8416298963657405,225
17.40698948615767,2.842651792400888,226
17.48174964325382,2.8465914779614545,227
17.560888094687666,2.875998982375661,228
17.6369991394058,2.898383095232727,229
17.695694522668347,2.9240080767677545,230
17.78216684146123,2.9434444077704787,231
17.847031566700572,2.967699298685679,232
17.926218430389408,2.9951228294709584,233
18.00343765577916,3.013849212276984,234
18.079233558770888,3.031712332376787,235
18.156486884138857,3.0457690007630775,236
18.22295301984476,3.0623250130009585,237
18.297690972281323,3.055007530571401,238
18.37213591413338,3.068232831472476,239
18.44508922954865,3.0715500287419233,240
18.518386542200552,3.084693550387872,241
18.583856771063598,3.0815631312338896,242
18.661206258752806,3.1002185331391123,243
18.73993453362287,3.117105495181665,244
18.824712331092694,3.111402137933713,245
18.903875905487638,3.114634651853736,246
18.963854614593448,3.1191329094046703,247
19.030949012236892,3.1254758870045274,248
19.09156352739101,3.1303348608861676,249
19.169442879769974,3.1434899737461293,250
19.253074867326536,3.160573529788504,251
19.340663636356727,3.176638782120723,252
19.435872108879988,3.1882302408174077,253
19.521161833754515,3.1999765182277566,254
19.596853859529766,3.191178305904617,255
19.67414708984844,3.2031106863986705,256
19.755751196986566,3.2073560587320626,257
19.827538914309923,3.2186136749847574,258
19.908661676450883,3.2235785451886954,259
19.97618197847546,3.2450683198114634,260
20.043492781578227,3.257810081402864,261
20.09844511751466,3.273732264199018,262
20.16683335375107,3.287294761084826,263
20.237364210938967,3.303671295499455,264
20.31541342383823,3.326222563699425,265
20.39484269127368,3.3424058361162636,266
20.476369455698823,3.3574511592211373,267
20.54785989855871,3.37180237063439,268
20.618223017809548,3.397280678418672,269
20.69336663521596,3.4329588612381707,270
20.750936747976056,3.4500751511866663,271
20.816105498356272,3.453525491705034,272
20.89659381914052,3.447899776528228,273
20.975031161595663,3.464011761323661,274
21.065221873660107,3.4796073421329248,275
21.149309824369325,3.502535160742094,276
21.241033403208498,3.5146605891597518,277
21.32542607672461,3.5239205300405683,278
21.397814609662014,3.534735395784149,279
21.45557253644433,3.5549671772604334,280
21.525443628708555,3.5695177632482045,281
21.61071607308213,3.5844104841714275,282
21.683536130778204,3.5989311316697745,283
21.749935620733556,3.6105640589488845,284
21.838328977202035,3.6145767502951416,285
21.912765867034327,3.643515434037998,286
21.991464452793736,3.6678051125713975,287
22.05745431510017,3.685606542294763,288
22.122312949714164,3.6991336703926945,289
22.203800514152437,3.709372148706404,290
22.266995634955048,3.7124681644435333,291
22.34071701536372,3.7072161531429235,292
22.418232337183415,3.724976869990895,293
22.492163183759104,3.7409830397919053,294
22.564717653653798,3.762202948958211,295
22.634993227195817,3.78339391520076,296
22.70136010890304,3.8080212747080764,297
22.75576991142412,3.8161849914026065,298
22.823415885804014,3.819549407071631,299
22.898529459384285,3.8254964011725856,300
22.96921692613666,3.8481681533182575,301
23.043187762243015,3.864337372622342,302
23.110415473783316,3.8697061054354425,303
23.1811783861093,3.870793597450815,304
23.2506815436377,3.869916510561853,305
23.328243914808375,3.8718886557290735,306
23.413212863208212,3.890354247227366,307
23.49840912388458,3.890664560499288,308
23.570760631522177,3.899839987891425,309
23.65465593209077,3.9030225351098697,310
23.732502367677576,3.9028968346757966,311
23.808699527128955,3.8804918118388403,312
23.879819521674012,3.864154235953324,313
23.95488454210099,3.873622912949207,314
24.02156608845691,3.9002630947433055,315
24.106780966424203,3.926733625447623,316
24.179505786613213,3.9560423189481284,317
24.246839228707806,3.9843324983465362,318
24.32800779445961,3.9981767503999426,319
24.404482045027827,4.030394319362224,320
24.461676261457956,4.045763276298891,321
24.52728480863003,4.043678754377795,322
24.594286251142105,4.049473159339379,323
24.667379991065868,4.052883590938994,324
24.75831869959451,4.057214510210394,325
24.84414985656739,4.0576817040416495,326
24.929241495107966,4.065817862830556,327
25.00598206640076,4.0747421067594125,328
25.090276688414168,4.069986283384149,329
25.173787969416246,4.087994739344346,330
25.254194138478745,4.101244558454892,331
25.305054224559882,4.110455311544453,332
25.37794839651957,4.117418665660571,333
25.453796775417686,4.130826009314492,334
25.530627409700724,4.145949907012397,335
25.614915470445908,4.147236971850078,336
25.700151698209567,4.150841942529038,337
25.774312249774532,4.143347867609412,338
25.83846517384916,4.144604865269489,339
25.922215163732933,4.146205169097432,340
26.01685478651795,4.145225610778768,341
26.088758579305733,4.150068674248686,342
26.16657168688951,4.1644610377063,343
26.24560854652766,4.171808960845454,344
26.327464270339995,4.183980912564236,345
26.41565946897628,4.202401590430385,346
26.49225155023933,4.224936375552426,347
26.56850424409614,4.247369870810331,348
26.660445245029326,4.266789710014327,349
26.750346027365907,4.261890291955475,350
26.817838904828875,4.2762397822464315,351
26.88816558025571,4.291885611248527,352
26.970765020887473,4.301821462820787,353
27.04169668595271,4.321725330789803,354
27.12175420435073,4.331180514059519,355
27.205785831273054,4.337956721402975,356
27.299254857875155,4.337319831566382,357
27.38852696057674,4.3422482072630215,358
27.46780589873317,4.340370100408123,359
27.53448594650481,4.327562761493041,360
27.601922713959016,4.313895645902665,361
27.656025480510955,4.30994329265889,362
27.729242933266892,4.336891332328921,363
27.804445389711695,4.362175789384802,364
27.879957227016497,4.374627181006221,365
27.953637217592625,4.39301647908569,366
28.020770352973596,4.403191701575539,367
28.07491465713976,4.4130675024682775,368
28.145832342325015,4.425187043523505,369
28.215710112496406,4.444145006185417,370
28.29584731461974,4.45520284409135,371
28.372667471638103,4.467363396496661,372
28.44060336299173,4.486383215896415,373
28.515153623682828,4.498039349697852,374
28.586524511593304,4.501193235156366,375
28.642638706078845,4.502882886888583,376
28.697107963363088,4.5280029202701675,377
28.759559685778346,4.5447884962710186,378
28.834870430521846,4.566719427583906,379
28.919818083880255,4.5626742970069225,380
29.003630988334827,4.547508379166928,381
29.103277155014137,4.5497196355157135,382
29.18466941977029,4.5632316138190525,383
29.255184581962375,4.573079340168848,384
29.33309325479603,4.582767929134721,385
29.392279781441687,4.595758039481364,386
29.463147947049556,4.6087084108110306,387
29.54599928989838,4.630030892815168,388
29.618866202363836,4.646229221980005,389
29.687986266188158,4.664411853586402,390
29.767585901561944,4.681234794971533,391
29.844747758906188,4.690014593573723,392
29.925824607746552,4.701960124178,393
30.019029608455263,4.717127503341067,394
30.106929883473477,4.7261291562910595,395
30.183446854381394,4.742035097876265,396
30.257222518856498,4.750988280783393,397
30.341496075021514,4.739359397626401,398
30.42659207861563,4.7583776143050045,399
30.51276360815681,4.774601382212805,400
30.596482614750112,4.7959810469998665,401
30.658773654032405,4.819586767754589,402
30.710265131141284,4.830856895547942,403
30.763595162045192,4.842377108673387,404
30.8241701945711,4.851752804820894,405
30.89266965261308,4.847640896096204,406
30.96011022065491,4.848007562011837,407
31.023299360882596,4.872535223944046,408
31.08676606900317,4.897826527441258,409
31.16022999384548,4.907696015854069,410
31.24924883127672,4.919623056970674,411
31.330652224288077,4.932340497675698,412
31.418378964962635,4.939152629896259,413
31.504423435079946,4.953020014473831,414
31.58914563028393,4.961814010444975,415
31.678803221878912,4.964134469476964,416
31.77801135074812,4.967496630603805,417
31.85236847385171,4.988966101371904,418
31.928983835998686,5.01151474380156,419
31.992633115204324,5.032562632136341,420
32.05707307073988,5.051487425310874,421
32.116148917557204,5.056566697046043,422
32.179066719681494,5.066404633405976,423
32.252708726439835,5.071194098030473,424
32.33294180627207,5.093944820964904,425
32.4098656904264,5.1189842143318804,426
32.486033751050634,5.1422446886316715,427
32.55292697882513,5.155541831093934,428
32.61921807667827,5.175759476161728,429
32.69510859953063,5.199753731193672,430
32.78673190008655,5.220580529373933,431
32.87096458923939,5.240450974979601,432
32.9553390122177,5.259812295814636,433
33.027114743150804,5.280848600508643,434
33.109633175269394,5.2870980456201195,435
33.1971057714102,5.293323734886829,436
33.28173462609336,5.295424426376619,437
33.35821955720511,5.310363127447463,438
33.42435628053149,5.3330584775823615,439
33.49546900949731,5.347498061596558,440
33.551090397302325,5.3544899697945825,441
33.619284316928606,5.357633257464247,442
33.698244855768465,5.370465117967113,443
33.77922711282326,5.3878142376945055,444
33.84177182014595,5.4105716054584825,445
33.907834706998365,5.4190294644481165,446
33.9719702957178,5.435184359836667,447
34.027656175725156,5.429336023533682,448
34.08219636732572,5.422984642352076,449
34.146979670166736,5.420511173929844,450
34.22816485742125,5.436245104364737,451
34.3073786543263,5.449004654089878,452
34.39213430729468,5.468120421142836,453
34.466035774799145,5.487784764485504,454
34.53144082003428,5.512321332638011,455
34.60642540548595,5.5369624512335,456
34.68337239394174,5.549576234647033,457
34.76884146138862,5.558943352803261,458
34.83453144426595,5.5730615578602185,459
34.893851395807644,5.584251400400274,460
34.95810063785836,5.595120139399577,461
35.026092613605464,5.600304242683174,462
35.11057297371439,5.604556425129064,463
35.18539374017054,5.609305199789215,464
35.27755425571993,5.614062720779122,465
35.33803097674259,5.605146485332532,466
35.402015083150665,5.604867442452405,467
35.45929050502686,5.610298328904728,468
35.52615798768203,5.631257602431015,469
35.61056142420565,5.642786106721643,470
35.68905670399382,5.665356960305744,471
35.76539932389313,5.6843310851894415,472
35.86527963179591,5.697909883192458,473
35.96251768974569,5.715283025650239,474
36.05098000752301,5.726356107601108,475
36.14567972932978,5.7271623687674245,476
36.2195574412883,5.735353727188874,477
36.269336141604754,5.729696305608142,478
36.32432416832821,5.730754130622825,479
36.38236472802379,5.727365205883243,480
36.45061741805378,5.750715111882506,481
36.519041248324655,5.770014034623308,482
36.59179299554222,5.790877439893009,483
36.66870982769368,5.80144274511027,484
36.73748218847612,5.79789309848046,485
36.82245559890706,5.8052179552628616,486
36.89200090041868,5.815500103181578,487
36.96839853664325,5.841468350151347,488
37.048977926783785,5.866181747428539,489
37.127748701924546,5.8796648763183175,490
37.195568357380225,5.881580732336862,491
37.27233266736839,5.891289650159834,492
37.348700782226224,5.908346409694973,493
37.421126993483156,5.901753827254457,494
37.49422143146897,5.896846758455381,495
37.572289040497886,5.919449822165712,496
37.66350267789607,5.934213697978643,497
37.747439876462366,5.954387898400321,498
37.81649321670185,5.975965197077306,499
37.884152049102134,5.998199165595472,500
37.96555943910314,6.029308664571917,501
38.04678151885699,6.05026014856808,502
38.12878842012837,6.068166654513394,503
38.219298958018214,6.092468748914059,504
38.30591332324181,6.110811894874532,505
38.379708846063345,6.125844116139495,506
38.44611862759677,6.134644673077816,507
38.518609144820445,6.138529217990088,508
38.60773128932974,6.142469058892346,509
38.679021675978625,6.130300147266441,510
38.742719372221835,6.133168764898042,511
38.81849213448099,6.1417245548088415,512
38.89718787188516,6.150102447560589,513
38.98107796428259,6.1780289865411175,514
39.055541473756605,6.206876607473666,515
39.1311544455854,6.224849210199602,516
39.21350648243671,6.223687896298803,517
39.31158334036549,6.232008786941281,518
39.398555197591605,6.2400115403965,519
39.47827721199313,6.254091829513648,520
39.55235364446439,6.274856620574411,521
39.60941302245547,6.292811270738122,522
39.67258195334891,6.3047980136589175,523
39.73470467236162,6.313934747078325,524
39.807441220050315,6.334586803124858,525
39.88565012560694,6.359953247979239,526
39.957472195792306,6.383395466995311,527
40.045496623188185,6.409039219196577,528
40.12531882191175,6.435436170652319,529
40.207150241826675,6.45020801580862,530
40.27027410082552,6.470712105396883,531
40.34692169193296,6.489917523033056,532
40.42195108207666,6.513400083120488,533
40.49640298951968,6.537609979324027,534
40.56818178958363,6.542122714570902,535
40.64457049924943,6.528565718844337,536
40.709123100628524,6.547986526904625,537
40.79717016636204,6.561514739475301,538
40.882608411050924,6.581322025377492,539
40.977905461385994,6.594471912187217,540
41.05802427331235,6.617497950424976,541
41.148305350457846,6.642851167088649,542
41.238032877287466,6.655278580041598,543
41.31387630958905,6.6766492617051005,544
41.38985934469756,6.693686469854271,545
41.460320685037814,6.716171376701981,546
41.540788925788355,6.722842371157152,547
41.607777459188824,6.7287023770773375,548
41.67135755204854,6.723853831134734,549
41.72942877917767,6.719459542325358,550
41.80039294001874,6.73850354445536,551
41.86051301886927,6.765272189683619,552
41.92802542179363,6.782217846811234,553
41.994097580006176,6.7973987615335165,554
42.05818897356663,6.80280289869546,555
42.131191755413845,6.806130895794458,556
42.21156786450163,6.813949981766468,557
42.29652646533003,6.824490613205188,558
42.385230605767205,6.837648291546653,559
42.46489434767675,6.856762942833671,560
42.54457562199664,6.879616177648752,561
42.629089059993525,6.896310898692209,562
42.71823714488876,6.89528115395229,563
42.802564154225415,6.918724074880277,564
42.881546816791385,6.939830729846677,565
42.96387634447795,6.954679123482922,566
43.035792670322216,6.9761488809321825,567
43.09926457719844,6.969824139734839,568
43.17082381552644,6.975260065155402,569
43.23130932620647,6.981733671959459,570
43.29773767882127,6.985465449653215,571
43.36493395313305,6.9893934762755,572
43.436528474269274,6.99160678691446,573
43.51924481578516,7.000164081406442,574
43.589396299670085,7.01261905830925,575
43.661757386198936,7.024538849890647,576
43.74016226552264,7.041773659852328,577
43.81393410002543,7.059146316852765,578
43.87944028334058,7.063030315920062,579
43.931806172773996,7.083900882241435,580
43.98515082496339,7.085110005018748,581
44.05496981208569,7.081580886544274,582
44.11969684523216,7.091377971729661,583
44.19037662341188,7.123111496331255,584
44.25308263004638,7.149409578612942,585
44.31801227417877,7.1722581096089915,586
44.389682151625394,7.18424170082852,587
44.44866969332264,7.2011792855336605,588
44.52515681265565,7.212994381264467,589
44.59593362110898,7.230266806113842,590
44.660645114820504,7.238847059133888,591
44.74046265314412,7.255786548905765,592
44.817175064946696,7.258730649071573,593
44.89045075114539,7.26493232772525,594
44.95070604041077,7.281040974517078,595
45.02352888321137,7.292877127794454,596
45.103583144375776,7.300330741741074,597
45.18860432522312,7.310219991269417,598
45.26135384936378,7.3144625058525925,599
45.33818773664589,7.319309986584507,600
45.409066780133955,7.329184179542926,601
45.47363277277168,7.335963375314551,602
45.55860791063548,7.351917183852956,603
45.63736213701741,7.3748901070398105,604
45.69885597512699,7.3658603458051095,605
45.752534182081156,7.363492576968607,606
45.805580801271205,7.371619322475781,607
45.870377118361965,7.3804019671480035,608
45.934379691120625,7.403491515131005,609
45.9987049723115,7.42414706497845,610
46.064677388546265,7.450220820614089,611
46.13537610175152,7.4711528237825195,612
46.196485977358094,7.492983670664991,613
46.27680193565877,7.512399262628663,614
46.36497446059705,7.521237245001123,615
46.44580814742396,7.531760251115946,616
46.51493226991772,7.543827069936225,617
46.582708307957276,7.5573192836597665,618
46.66729971387951,7.566336718170323,619
46.738550390278874,7.58019814843512,620
46.81644021123568,7.598474719084127,621
46.88912042297965,7.592046014969492,622
46.95839123035671,7.578309032453653,623
47.037073469645726,7.56629181737418,624
47.10396667595337,7.55966443346776,625
47.17612101207383,7.5684132104772255,626
47.249947429675345,7.585381936402802,627
47.32945243743043,7.593489087658623,628
47.40678720546604,7.608501047351349,629
47.48327721204769,7.626279468136952,630
47.5559904766419,7.642308427469947,631
47.625737897563894,7.659193377103975,632
47.70086809868156,7.665444369218214,633
47.77662452800998,7.672913788102221,634
47.85489034990067,7.669620445628581,635
47.913346854343146,7.6697309267418685,636
47.96465051589549,7.655689870936099,637
48.02668927486605,7.661633134853956,638
48.098698431865515,7.685168234708358,639
48.16889721313629,7.700450455264884,640
48.23393430202786,7.700150094709677,641
48.30766496103418,7.709201617321245,642
48.384512790490234,7.720461002264819,643
48.47169114811497,7.740374276603091,644
48.556081251710644,7.752417088240868,645
48.648647272702576,7.755001562376446,646
48.738669587133195,7.765571659259093,647
48.82599071697592,7.780456060706197,648
48.90703557528176,7.807572725301809,649
48.99613876691967,7.827681740658326,650
49.072918691567395,7.844197454771991,651
49.16392381328829,7.862084088323427,652
49.25040515463805,7.877768704700955,653
49.33291509514189,7.902922683129564,654
49.40570854182282,7.9140625955240935,655
49.489557003213626,7.927246327362735,656
49.57931215871214,7.939033798464042,657
49.656232593044216,7.95552138281338,658
49.72426304238316,7.972507985969223,659
49.79188025250629,7.992179202575747,660
49.87540115079535,8.01692512718848,661
49.95433302672509,8.049136144559853,662
50.031118682307174,8.064251373378431,663
50.10909241582547,8.083344544045692,664
50.17238228461413,8.111992953312004,665
50.23004859500192,8.137332758972509,666
50.26937079923092,8.141185832268283,667
50.3194098745122,8.143142393730834,668
50.38018927199671,8.158593082436361,669
50.447686440751276,8.186046285624586,670
50.51716472262035,8.193332649730582,671
50.61073520867233,8.210496287082071,672
50.69910242689121,8.209702012151388,673
50.76074777739697,8.2129516524049,674
50.83924429684411,8.225248870387022,675
50.915909963517485,8.237212837854196,676
50.99869534559638,8.25545342948962,677
51.07277286516825,8.274450015448675,678
51.15734642670198,8.298506394039505,679
51.23694954943039,8.322047051604514,680
51.30710225035402,8.31863337455896,681
51.373191580783555,8.31253448110836,682
51.44034967805395,8.308122193562985,683
51.51929678412407,8.313104734650631,684
51.58650807211363,8.328381022464816,685
51.664307723393584,8.345111075359673,686
51.73013146884402,8.376624288786305,687
51.79758431525863,8.407721695790393,688
51.868947805176916,8.420852425717868,689
51.946859755479146,8.427365015591093,690
52.021800630052596,8.424007662711542,691
52.09899626977203,8.425566846624669,692
52.17248954141364,8.433128187380284,693
52.25207842650468,8.434334148126599,694
52.32426786754731,8.43511708676094,695
52.39836118759835,8.43601467166281,696
52.47106181355484,8.436629748231269,697
52.53832176501455,8.443895428005863,698
52.61127083120756,8.448688079779815,699
52.68157473666412,8.45373754290106,700
52.76442264249418,8.450356793972283,701
52.836016647100266,8.453141209579583,702
52.911504682754824,8.455741488841923,703
52.9859525374045,8.460896923682181,704
53.0746781944546,8.457984579092402,705
53.161845822756604,8.459573092752443,706
53.24453203286316,8.45732204962127,707
53.33116688932982,8.470209578975204,708
53.391733840648996,8.467277284259827,709
53.4564349291039,8.46279194811223,710
53.52580251849035,8.478596340479593,711
53.59942851725445,8.490311293568302,712
53.67966995516224,8.511341273493455,713
53.75160425103006,8.524592998580301,714
53.836476644848425,8.537705844682666,715
53.929075391144295,8.542626623649962,716
54.02172870861644,8.546706676543689,717
54.09806635484464,8.544219297643597,718
54.175629490819595,8.562214088253077,719
54.241342420795,8.572912493652808,720
54.31289818662092,8.580588950411887,721
54.38018016752737,8.573984153117527,722
54.44129373805238,8.569419235471262,723
54.50852760773533,8.576987248584341,724
54.578195804076664,8.585936840604688,725
54.64831423819269,8.613655428863959,726
54.72190183723414,8.621812645547983,727
54.793101427260765,8.614321714673158,728
54.86829985111497,8.631825754400683,729
54.94670931016918,8.633433514682437,730
55.02550560513415,8.653174993218029,731
55.099387959696365,8.669005582379127,732
55.17814895575107,8.689141430833518,733
55.2558810942201,8.716030613247897,734
55.32692454677417,8.73500220881171,735
55.40748859114092,8.746840016156218,736
55.48389112414702,8.755138559213117,737
55.56561742853307,8.758019815378763,738
55.62572727828325,8.767179688009886,739
55.69643848350604,8.783162638180464,740
55.76718026902764,8.80825950848352,741
55.835487210912206,8.835157367868842,742
55.90429567229347,8.853069635311261,743
55.98147448266029,8.86257447468335,744
56.052960914690075,8.868305363178907,745
56.12030953505736,8.86616202836787,746
56.19410694877968,8.864734244050322,747
56.262940527621424,8.863261038489721,748
56.33155950384712,8.855243533028853,749
56.4163386090019,8.872152568613798,750
56.49438067891182,8.8902034676261,751
56.574500604603315,8.911755781703848,752
56.64520423007717,8.91365393516576,753
56.7170806373334,8.917316619522232,754
56.788722995468675,8.92623786074097,755
56.87371013691002,8.930774705353306,756
56.95316288981324,8.943611849382112,757
57.028797217361856,8.9615016178706,758
